"1290","3","676577601","2022-06-08 13:15:00","2022-06-15 03:59:59","955","954","950","949","940","948","932","580",,,,,,,
"1291","3","722710849","2022-06-15 04:00:00","2022-06-16 11:59:59","955","954","948","932","580",,,,,,,,,,
"1292","4","172424621","2022-06-08 13:15:00","2022-06-09 12:59:59","3","953","946","947","449","441","437","400","4","268",,,,,
"1293","4","172412333","2022-06-09 13:00:00","2022-06-15 03:59:59","3","953","947","449","400","4","268",,,,,,,,
"1294","4","172416429","2022-06-15 04:00:00","2022-06-16 11:59:59","3","953","449","400","4","268",,,,,,,,,
"1295","1","1112290677","2022-06-16 12:15:00","2022-06-17 23:59:59","958","653","1","305","271","2",,,,,,,,,
"1296","1","1112520037","2022-06-18 00:00:00","2022-06-19 23:59:59","959","958","653","1","305","271","2",,,,,,,,
"1297","1","1110439365","2022-06-20 00:00:00","2022-06-23 11:59:59","958","653","1","305","271","2",,,,,,,,,
"1298","3","735297777","2022-06-16 12:15:00","2022-06-21 03:59:59","957","955","954","948","932","580",,,,,,,,,
"1299","3","705896689","2022-06-21 04:00:00","2022-06-23 03:59:59","957","955","948","932","580",,,,,,,,,,
"1300","3","714285297","2022-06-23 04:00:00","2022-06-23 11:59:59","957","948","932","580",,,,,,,,,,,
"1301","4","170327469","2022-06-16 12:15:00","2022-06-17 11:59:59","3","953","450","449","400","4","268",,,,,,,,
"1302","4","170315181","2022-06-17 12:00:00","2022-06-17 23:59:59","3","953","450","400","4","268",,,,,,,,,
"1303","4","170319277","2022-06-18 00:00:00","2022-06-20 03:59:59","3","960","953","450","400","4","268",,,,,,,,
"1304","4","170306989","2022-06-20 04:00:00","2022-06-23 11:59:59","3","960","450","400","4","268",,,,,,,,,
"1305","1","1127052645","2022-06-23 12:15:00","2022-06-24 23:59:59","962","653","1","305","271","2",,,,,,,,,
"1306","1","1127019861","2022-06-25 00:00:00","2022-06-26 23:59:59","963","962","653","1","305","271","2",,,,,,,,
"1307","1","1126970789","2022-06-27 00:00:00","2022-06-29 11:59:59","962","653","1","305","271","2",,,,,,,,,
"1308","3","714309745","2022-06-23 12:15:00","2022-06-29 11:59:59","961","957","948","932","580",,,,,,,,,,
"1309","4","168230317","2022-06-23 12:15:00","2022-06-24 11:59:59","3","965","966","960","430","450","400","4","268",,,,,,
"1310","4","168218029","2022-06-24 12:00:00","2022-06-24 23:59:59","3","965","966","960","430","400","4","268",,,,,,,
"1311","4","168222125","2022-06-25 00:00:00","2022-06-29 11:59:59","3","964","965","966","960","430","400","4","268",,,,,,
"1312","1","1148179813","2022-06-29 12:15:00","2022-07-04 23:59:59","969","653","1","305","271","2",,,,,,,,,
"1313","1","1156371925","2022-07-05 00:00:00","2022-07-06 11:59:59","974","969","653","1","305","271","2",,,,,,,,
"1314","3","672338913","2022-06-29 12:15:00","2022-06-30 03:59:59","967","968","961","957","948","580",,,,,,,,,
"1315","3","712197073","2022-06-30 04:00:00","2022-06-30 23:59:59","967","968","961","948","580",,,,,,,,,,
"1316","3","708047761","2022-07-01 00:00:00","2022-07-06 03:59:59","967","968","961","972","948","580",,,,,,,,,
"1317","3","737407889","2022-07-06 04:00:00","2022-07-06 11:59:59","967","968","972","948","580",,,,,,,,,,
"1318","4","182910381","2022-06-29 12:15:00","2022-06-30 11:59:59","3","970","971","964","965","966","960","437","430","400","4","268",,,
"1319","4","182898093","2022-06-30 12:00:00","2022-07-02 03:59:59","3","970","971","964","965","966","960","437","400","4","268",,,,
"1320","4","182902189","2022-07-02 04:00:00","2022-07-04 23:59:59","3","970","971","964","965","966","437","400","4","268",,,,,
"1321","4","182889901","2022-07-05 00:00:00","2022-07-06 03:59:59","3","975","970","971","964","965","966","437","400","4","268",,,,
"1322","4","182893997","2022-07-06 04:00:00","2022-07-06 11:59:59","3","975","970","971","964","437","400","4","268",,,,,,
"1323","1","1173099973","2022-07-06 12:15:00","2022-07-06 23:59:59","976","974","969","653","1","305","271","2",,,,,,,
"1324","1","1173116357","2022-07-07 00:00:00","2022-07-07 23:59:59","977","976","974","969","653","1","305","271","2",,,,,,
"1325","1","1173116213","2022-07-08 00:00:00","2022-07-08 23:59:59","977","976","969","653","1","305","271","2",,,,,,,
"1326","1","1171232245","2022-07-09 00:00:00","2022-07-14 11:59:59","976","969","653","1","305","271","2",,,,,,,,
"1327","3","737399553","2022-07-06 12:15:00","2022-07-14 11:59:59","967","979","973","968","972","948","580",,,,,,,,
"1328","4","180813229","2022-07-06 12:15:00","2022-07-06 23:59:59","3","975","970","971","964","441","437","400","4","268",,,,,
"1329","4","180800941","2022-07-07 00:00:00","2022-07-09 03:59:59","3","978","975","970","971","964","441","437","400","4","268",,,,
"1330","4","180805037","2022-07-09 04:00:00","2022-07-14 11:59:59","3","978","975","970","971","441","437","400","4","268",,,,,
"1331","1","1102025957","2022-07-14 12:15:00","2022-07-21 11:59:59","981","653","1","305","271","2",,,,,,,,,
"1332","3","678609201","2022-07-14 12:15:00","2022-07-21 03:59:59","980","967","979","973","968","972","580",,,,,,,,
"1333","3","691142961","2022-07-14 04:00:00","2022-07-21 11:59:59","980","972","580",,,,,,,,,,,,
"1334","4","172400013","2022-07-14 12:15:00","2022-07-15 11:59:59","3","982","978","975","970","971","449","441","437","400","4","268",,,
"1335","4","172404109","2022-07-15 12:00:00","2022-07-18 03:59:59","3","982","978","975","971","449","400","4","268",,,,,,
"1336","4","172408205","2022-07-18 04:00:00","2022-07-21 03:59:59","3","982","978","971","449","400","4","268",,,,,,,
"1337","4","172412301","2022-07-21 04:00:00","2022-07-21 11:59:59","3","982","449","400","4","268",,,,,,,,,
"1338","1","1118753973","2022-07-21 12:15:00","2022-07-28 11:59:59","984","981","653","1","305","271","2",,,,,,,,
"1339","3","691179697","2022-07-21 12:15:00","2022-07-28 11:59:59","983","980","972","580",,,,,,,,,,,
"1340","4","170302861","2022-07-21 12:15:00","2022-07-22 11:59:59","3","982","450","449","400","4","268",,,,,,,,
"1341","4","170306957","2022-07-22 12:00:00","2022-07-28 11:59:59","3","982","450","400","4","268",,,,,,,,,
"1342","1","1133286437","2022-07-28 12:15:00","2022-07-30 23:59:59","986","987","653","1","305","271","2",,,,,,,,
"1343","1","1139749989","2022-07-31 00:00:00","2022-08-01 23:59:59","988","986","987","653","1","305","271","2",,,,,,,
"1344","1","1148138741","2022-08-02 00:00:00","2022-08-04 11:59:59","986","987","653","1","305","271","2",,,,,,,,
"1345","3","714211345","2022-07-28 12:15:00","2022-07-31 23:59:59","985","983","980","972","580",,,,,,,,,,
"1346","3","684905425","2022-08-01 00:00:00","2022-08-04 03:59:59","985","983","980","990","972","580",,,,,,,,,
"1347","3","697488337","2022-08-04 04:00:00","2022-08-04 11:59:59","985","990","972","580",,,,,,,,,,,
"1348","4","168205709","2022-07-28 12:15:00","2022-07-29 11:59:59","3","982","430","450","400","4","268",,,,,,,,
"1349","4","168209805","2022-07-29 12:00:00","2022-07-30 23:59:59","3","982","430","400","4","268",,,,,,,,,
"1350","4","168213901","2022-07-31 00:00:00","2022-08-04 03:59:59","3","989","982","430","400","4","268",,,,,,,,
"1351","4","168217997","2022-08-04 04:00:00","2022-08-04 11:59:59","3","989","430","400","4","268",,,,,,,,,
"1352","1","1131312357","2022-08-04 12:15:00","2022-08-04 23:59:59","992","986","987","653","1","305","271","2",,,,,,,
"1353","1","1131295941","2022-08-05 00:00:00","2022-08-06 23:59:59","993","992","986","987","653","1","305","271","2",,,,,,
"1354","1","1131328709","2022-08-07 00:00:00","2022-08-07 23:59:59","995","993","992","986","987","653","1","305","271","2",,,,,
"1355","1","1131328565","2022-08-08 00:00:00","2022-08-08 23:59:59","995","992","986","987","653","1","305","271","2",,,,,,
"1356","1","1131246629","2022-08-09 00:00:00","2022-08-09 23:59:59","992","986","987","653","1","305","271","2",,,,,,,
"1357","1","1129133237","2022-08-10 00:00:00","2022-08-10 11:59:59","653","1","305","271","2",,,,,,,,,,
"1358","3","697471041","2022-08-04 12:15:00","2022-08-10 11:59:59","991","985","990","972","580",,,,,,,,,,
"1359","4","182885773","2022-08-04 12:15:00","2022-08-04 23:59:59","3","989","437","430","400","4","268",,,,,,,,
"1360","4","182889869","2022-08-05 00:00:00","2022-08-05 11:59:59","3","994","989","437","430","400","4","268",,,,,,,
"1361","4","182893965","2022-08-05 12:00:00","2022-08-06 23:59:59","3","994","989","437","400","4","268",,,,,,,,
"1362","4","182898061","2022-08-07 00:00:00","2022-08-10 11:59:59","3","996","994","989","437","400","4","268",,,,,,,
"1363","1","1112503413","2022-08-10 12:15:00","2022-08-18 11:59:59","998","653","1","305","271","2",,,,,,,,,
"1364","3","680702145","2022-08-10 12:15:00","2022-08-16 03:59:59","997","991","985","990","972","580",,,,,,,,,
"1365","3","689090753","2022-08-16 04:00:00","2022-08-16 23:59:59","997","990","972","580",,,,,,,,,,,
"1366","3","689066177","2022-08-17 00:00:00","2022-08-18 11:59:59","997","990","580",,,,,,,,,,,,
"1367","4","180788621","2022-08-10 12:15:00","2022-08-10 23:59:59","3","996","994","989","441","437","400","4","268",,,,,,
"1368","4","180792717","2022-08-11 00:00:00","2022-08-14 03:59:59","3","996","994","989","441","400","4","268",,,,,,,
"1369","4","180796813","2022-08-14 04:00:00","2022-08-18 11:59:59","3","996","994","441","400","4","268",,,,,,,,
"1370","1","1095595109","2022-08-18 12:15:00","2022-08-18 23:59:59","1000","653","1","305","271","2",,,,,,,,,
"1371","1","1093481701","2022-08-19 00:00:00","2022-08-21 23:59:59","1001","1000","653","1","305","271","2",,,,,,,,
"1372","1","1093612661","2022-08-22 00:00:00","2022-08-24 13:59:59","1000","653","1","305","271","2",,,,,,,,,
"1373","3","714248561","2022-08-18 12:15:00","2022-08-24 13:59:59","999","997","990","580",,,,,,,,,,,
"1374","4","178691469","2022-08-18 12:15:00","2022-08-18 23:59:59","3","996","994","449","441","400","4","268",,,,,,,
"1375","4","178695565","2022-08-19 00:00:00","2022-08-19 03:59:59","3","1002","996","994","449","441","400","4","268",,,,,,
"1376","4","178699661","2022-08-19 04:00:00","2022-08-19 11:59:59","3","1002","996","449","441","400","4","268",,,,,,,
"1377","4","178703757","2022-08-19 12:00:00","2022-08-20 03:59:59","3","1002","996","449","400","4","268",,,,,,,,
"1378","4","178707853","2022-08-20 04:00:00","2022-08-24 13:59:59","3","1002","449","400","4","268",,,,,,,,,
"1379","1","1181570085","2022-08-24 14:15:00","2022-08-25 11:59:59","1004","1000","653","1","305","271","2",,,,,,,,
"1380","3","714228465","2022-08-24 14:15:00","2022-08-25 03:59:59","999","997","990","580",,,,,,,,,,,
"1381","3","718422769","2022-08-25 04:00:00","2022-08-25 11:59:59","999","990","580",,,,,,,,,,,,
"1382","3","718406369","2022-08-25 12:00:00","2022-08-31 23:59:59","1003","999","990","580",,,,,,,,,,,
"1383","3","737297105","2022-09-01 00:00:00","2022-09-01 03:59:59","1003","999","1006","990","580",,,,,,,,,,
"1384","3","737313425","2022-09-01 04:00:00","2022-09-01 11:59:59","1003","1006","990","580",,,,,,,,,,,
"1385","4","172424589","2022-08-24 14:15:00","2022-08-25 11:59:59","3","1005","1002","449","400","4","268",,,,,,,,
"1386","4","172412301","2022-08-25 12:00:00","2022-08-26 11:59:59","3","1005","1002","450","449","400","4","268",,,,,,,
"1387","4","172416397","2022-08-26 12:00:00","2022-09-01 11:59:59","3","1005","1002","450","400","4","268",,,,,,,,
"1388","32","1070553621","2022-08-24 14:15:00",,"1007","1008",,,,,,,,,,,,,
"1389","1","1181553701","2022-08-25 12:00:00","2022-09-01 11:59:59","1004","653","1","305","271","2",,,,,,,,,
"1390","1","1173099653","2022-09-01 12:15:00","2022-09-02 23:59:59","1009","1004","653","1","305","271","2",,,,,,,,
"1391","1","1173132533","2022-09-03 00:00:00","2022-09-04 23:59:59","1010","1009","1004","653","1","305","271","2",,,,,,,
"1392","1","1173181493","2022-09-05 00:00:00","2022-09-08 11:59:59","1009","1004","653","1","305","271","2",,,,,,,,
"1393","3","737284881","2022-09-01 12:15:00","2022-09-08 11:59:59","1011","1003","1006","990","580",,,,,,,,,,
"1394","4","170327437","2022-09-01 12:15:00","2022-09-02 03:59:59","3","1005","1002","430","450","400","4","268",,,,,,,
"1395","4","170315149","2022-09-02 04:00:00","2022-09-02 11:59:59","3","1005","430","450","400","4","268",,,,,,,,
"1396","4","170319245","2022-09-02 12:00:00","2022-09-02 23:59:59","3","1005","430","400","4","268",,,,,,,,,
"1397","4","170306957","2022-09-03 00:00:00","2022-09-08 11:59:59","3","1012","1005","430","400","4","268",,,,,,,,
"1398","1","1154372837","2022-09-08 12:15:00","2022-09-14 23:59:59","1013","653","1","305","271","2",,,,,,,,,
"1399","1","1154290837","2022-09-15 00:00:00","2022-09-16 11:59:59","1014","1013","653","1","305","271","2",,,,,,,,
"1400","3","699581313","2022-09-08 12:15:00","2022-09-15 03:59:59","1016","1011","1003","1006","580",,,,,,,,,,
"1401","3","720548737","2022-09-15 04:00:00","2022-09-16 11:59:59","1016","1006","580",,,,,,,,,,,,
"1402","4","168230285","2022-09-08 12:15:00","2022-09-09 11:59:59","3","1012","1005","437","430","400","4","268",,,,,,,
"1403","4","168217997","2022-09-09 12:00:00","2022-09-14 23:59:59","3","1012","1005","437","400","4","268",,,,,,,,
"1404","4","168222093","2022-09-15 00:00:00","2022-09-15 03:59:59","3","1015","1012","1005","437","400","4","268",,,,,,,
"1405","4","168209805","2022-09-15 04:00:00","2022-09-16 11:59:59","3","1015","1012","437","400","4","268",,,,,,,,
"1406","6","1032922773","2022-09-08 12:15:00","2022-09-25 03:59:59","11","21","1017","807","524","308","309","310",,,,,,,
"1407","7","547300757","2022-09-08 12:15:00","2022-09-25 03:59:59","12","22","1018","808","525","311","312","313",,,,,,,
"1408","8","1016144021","2022-09-08 12:15:00","2022-09-25 03:59:59","13","23","1019","809","526","314","315","316",,,,,,,
"1409","9","797518997","2022-09-08 12:15:00","2022-09-25 03:59:59","14","24","1020","810","527","317","318","319",,,,,,,
"1410","10","562635669","2022-09-08 12:15:00","2022-09-25 03:59:59","15","25","1021","811","528","320","321","322",,,,,,,
"1411","11","631187093","2022-09-08 12:15:00","2022-09-25 03:59:59","16","26","1022","812","529","323","324","325",,,,,,,
"1412","12","595862933","2022-09-08 12:15:00","2022-09-25 03:59:59","17","27","1023","813","530","326","327","328",,,,,,,
"1413","13","597631125","2022-09-08 12:15:00","2022-09-25 03:59:59","18","28","1024","814","531","329","330","331",,,,,,,
"1414","14","580199829","2022-09-08 12:15:00","2022-09-25 03:59:59","19","29","1025","815","532","332","333","334",,,,,,,
"1415","15","1033445525","2022-09-08 12:15:00","2022-09-25 03:59:59","20","30","1026","816","533","335","336","337",,,,,,,
"1416","16","545595797","2022-09-08 12:15:00","2022-09-25 03:59:59","38","39","1027","817","534","338","339","340",,,,,,,
"1417","17","596720021","2022-09-08 12:15:00","2022-09-25 03:59:59","51","52","1028","818","535","341","342","343",,,,,,,
"1418","18","664084885","2022-09-08 12:15:00","2022-09-25 03:59:59","69","70","1029","819","536","344","345","346",,,,,,,
"1419","19","547302293","2022-09-08 12:15:00","2022-09-25 03:59:59","89","90","1030","820","537","347","348","349",,,,,,,
"1420","20","697377685","2022-09-08 12:15:00","2022-09-25 03:59:59","117","118","1031","821","538","350","351","352",,,,,,,
"1421","21","547235477","2022-09-08 12:15:00","2022-09-25 03:59:59","157","158","1032","822","539","465","466","467",,,,,,,
"1422","22","765337749","2022-09-08 12:15:00","2022-09-25 03:59:59","208","209","1033","823","540","468","469","470",,,,,,,
"1423","23","1015627413","2022-09-08 12:15:00","2022-09-25 03:59:59","260","261","1034","824","583",,,,,,,,,,
"1424","24","931413397","2022-09-08 12:15:00","2022-09-25 03:59:59","365","366","1035","825","584",,,,,,,,,,
"1425","25","1033582997","2022-09-08 12:15:00","2022-09-25 03:59:59","433","434","1036","585",,,,,,,,,,,
"1426","26","580002197","2022-09-08 12:15:00","2022-09-25 03:59:59","555","556","1037","586","747",,,,,,,,,,
"1427","27","597566357","2022-09-08 12:15:00","2022-09-25 03:59:59","621","622","1038","748",,,,,,,,,,,
"1428","28","1033644181","2022-09-08 12:15:00","2022-09-25 03:59:59","681","682","1039","1041",,,,,,,,,,,
"1429","29","1016604309","2022-09-08 12:15:00","2022-09-25 03:59:59","795","796","1040","1042",,,,,,,,,,,
"1430","6","1028728629","2022-09-25 04:00:00","2022-11-04 11:59:59","11","21","807","524","308","309","310",,,,,,,,
"1431","7","543106101","2022-09-25 04:00:00","2022-11-04 11:59:59","12","22","808","525","311","312","313",,,,,,,,
"1432","8","1011949877","2022-09-25 04:00:00","2022-11-04 11:59:59","13","23","809","526","314","315","316",,,,,,,,
"1433","9","793324853","2022-09-25 04:00:00","2022-11-04 11:59:59","14","24","810","527","317","318","319",,,,,,,,
"1434","10","558441013","2022-09-25 04:00:00","2022-11-04 11:59:59","15","25","811","528","320","321","322",,,,,,,,
"1435","11","626992949","2022-09-25 04:00:00","2022-11-04 11:59:59","16","26","812","529","323","324","325",,,,,,,,
"1436","12","591668277","2022-09-25 04:00:00","2022-11-04 11:59:59","17","27","813","530","326","327","328",,,,,,,,
"1437","13","593436981","2022-09-25 04:00:00","2022-11-04 11:59:59","18","28","814","531","329","330","331",,,,,,,,
"1438","14","576005173","2022-09-25 04:00:00","2022-11-04 11:59:59","19","29","815","532","332","333","334",,,,,,,,
"1439","15","1029251381","2022-09-25 04:00:00","2022-11-04 11:59:59","20","30","816","533","335","336","337",,,,,,,,
"1440","16","541401141","2022-09-25 04:00:00","2022-11-04 11:59:59","38","39","817","534","338","339","340",,,,,,,,
"1441","17","592525365","2022-09-25 04:00:00","2022-11-04 11:59:59","51","52","818","535","341","342","343",,,,,,,,
"1442","18","659890229","2022-09-25 04:00:00","2022-11-04 11:59:59","69","70","819","536","344","345","346",,,,,,,,
"1443","19","543107637","2022-09-25 04:00:00","2022-11-04 11:59:59","89","90","820","537","347","348","349",,,,,,,,
"1444","20","693183029","2022-09-25 04:00:00","2022-11-04 11:59:59","117","118","821","538","350","351","352",,,,,,,,
"1445","21","543041333","2022-09-25 04:00:00","2022-11-04 11:59:59","157","158","822","539","465","466","467",,,,,,,,
"1446","22","761143605","2022-09-25 04:00:00","2022-11-04 11:59:59","208","209","823","540","468","469","470",,,,,,,,
"1447","23","1011433269","2022-09-25 04:00:00","2022-11-04 11:59:59","260","261","824","583",,,,,,,,,,,
"1448","24","927218741","2022-09-25 04:00:00","2022-11-04 11:59:59","365","366","825","584",,,,,,,,,,,
"1449","25","1029388341","2022-09-25 04:00:00","2022-11-16 09:59:59","433","434","585",,,,,,,,,,,,
"1450","26","575807541","2022-09-25 04:00:00","2022-11-04 11:59:59","555","556","586","747",,,,,,,,,,,
"1451","27","593371701","2022-09-25 04:00:00","2022-11-04 11:59:59","621","622","748",,,,,,,,,,,,
"1452","28","1029450037","2022-09-25 04:00:00","2022-11-04 11:59:59","681","682","1041",,,,,,,,,,,,
"1453","29","1012410165","2022-09-25 04:00:00","2022-11-04 11:59:59","795","796","1042",,,,,,,,,,,,
"1454","1","1137562741","2022-09-16 12:00:00","2022-09-18 11:59:59","1014","1013","653","1","305","271","2",,,,,,,,
"1455","1","1137595509","2022-09-18 12:00:00","2022-09-18 23:59:59","1043","1044","1014","653","1","305","271","2",,,,,,,
"1456","1","1135498485","2022-09-19 00:00:00","2022-09-19 23:59:59","1043","1044","653","1","305","271","2",,,,,,,,
"1457","1","1135367205","2022-09-20 00:00:00","2022-09-21 23:59:59","1045","1043","1044","653","1","305","271","2",,,,,,,
"1458","1","1135350805","2022-09-22 00:00:00","2022-09-22 11:59:59","1043","1044","653","1","305","271","2",,,,,,,,
"1459","3","707940353","2022-09-16 12:00:00","2022-09-18 11:59:59","1016","1006","580",,,,,,,,,,,,
"1460","3","699592753","2022-09-18 12:00:00","2022-09-22 11:59:59","1047","1016","1006","580",,,,,,,,,,,
"1461","4","182910349","2022-09-16 12:00:00","2022-09-17 03:59:59","3","1015","1012","437","400","4","268",,,,,,,,
"1462","4","182898061","2022-09-17 04:00:00","2022-09-18 11:59:59","3","1015","437","400","4","268",,,,,,,,,
"1463","4","182902157","2022-09-18 12:00:00","2022-09-19 11:59:59","3","1015","441","437","400","4","268",,,,,,,,
"1464","4","182889869","2022-09-19 12:00:00","2022-09-19 23:59:59","3","1015","441","400","4","268",,,,,,,,,
"1465","4","182893965","2022-09-20 00:00:00","2022-09-22 11:59:59","3","1046","1015","441","400","4","268",,,,,,,,
"1466","1","1118622837","2022-09-22 12:15:00","2022-09-24 11:59:59","1043","1044","653","1","305","271","2",,,,,,,,
"1467","1","1118655557","2022-09-24 12:00:00","2022-09-26 23:59:59","1049","1043","1044","653","1","305","271","2",,,,,,,
"1468","1","1118672053","2022-09-27 00:00:00","2022-09-28 23:59:59","1050","1049","1043","1044","653","1","305","271","2",,,,,,
"1469","1","1118721189","2022-09-29 00:00:00","2022-09-29 11:59:59","1049","1043","1044","653","1","305","271","2",,,,,,,
"1470","3","724717745","2022-09-22 12:15:00","2022-09-24 11:59:59","1047","1016","1006","580",,,,,,,,,,,
"1471","3","716325041","2022-09-24 12:00:00","2022-09-25 03:59:59","1048","1047","1016","1006","580",,,,,,,,,,
"1472","3","720535729","2022-09-25 04:00:00","2022-09-29 11:59:59","1048","1047","1006","580",,,,,,,,,,,
"1473","4","180813197","2022-09-22 12:15:00","2022-09-26 23:59:59","3","1046","1015","441","400","4","268",,,,,,,,
"1474","4","180800909","2022-09-27 00:00:00","2022-09-29 03:59:59","3","1051","1046","1015","441","400","4","268",,,,,,,
"1475","4","180805005","2022-09-29 04:00:00","2022-09-29 11:59:59","3","1051","1046","441","400","4","268",,,,,,,,
"1476","1","1106195573","2022-09-29 12:15:00","2022-10-06 11:59:59","1052","653","1","305","271","2",,,,,,,,,
"1477","3","684859665","2022-09-29 12:15:00","2022-09-30 23:59:59","1053","1048","1047","1006","580",,,,,,,,,,
"1478","3","710071121","2022-10-01 00:00:00","2022-10-06 03:59:59","1053","1048","1047","1055","1006","580",,,,,,,,,
"1479","3","731042641","2022-10-06 04:00:00","2022-10-06 11:59:59","1053","1055","1006","580",,,,,,,,,,,
"1480","4","178716045","2022-09-29 12:15:00","2022-09-30 11:59:59","3","1054","1051","1046","449","441","400","4","268",,,,,,
"1481","4","178703757","2022-09-30 12:00:00","2022-10-04 03:59:59","3","1054","1051","1046","449","400","4","268",,,,,,,
"1482","4","178707853","2022-10-04 04:00:00","2022-10-06 11:59:59","3","1054","1051","449","400","4","268",,,,,,,,
"1483","1","1145861285","2022-10-06 12:15:00","2022-10-13 11:59:59","1056","1052","653","1","305","271","2",,,,,,,,
"1484","3","731022273","2022-10-06 12:15:00","2022-10-13 11:59:59","1057","1053","1055","1006","580",,,,,,,,,,
"1485","4","176618893","2022-10-06 12:15:00","2022-10-07 11:59:59","3","1054","1051","450","449","400","4","268",,,,,,,
"1486","4","176606605","2022-10-07 12:00:00","2022-10-10 03:59:59","3","1054","1051","450","400","4","268",,,,,,,,
"1487","4","176610701","2022-10-10 04:00:00","2022-10-13 11:59:59","3","1054","450","400","4","268",,,,,,,,,
"1488","1","1112423814","2022-10-13 12:15:00","2022-10-14 23:59:59","1058","653","1","305","271","2",,,,,,,,,
"1489","1","1112522166","2022-10-15 00:00:00","2022-10-16 23:59:59","1060","1058","653","1","305","271","2",,,,,,,,
"1490","1","1110408662","2022-10-17 00:00:00","2022-10-20 11:59:59","1058","653","1","305","271","2",,,,,,,,,
"1491","3","702280689","2022-10-13 12:15:00","2022-10-20 03:59:59","1059","1057","1053","1055","580",,,,,,,,,,
"1492","3","689648625","2022-10-20 04:00:00","2022-10-20 11:59:59","1059","1055","580",,,,,,,,,,,,
"1493","4","176594093","2022-10-13 12:15:00","2022-10-14 11:59:59","3","1054","430","450","400","4","268",,,,,,,,
"1494","4","176598189","2022-10-14 12:00:00","2022-10-14 23:59:59","3","1054","430","400","4","268",,,,,,,,,
"1495","4","176602285","2022-10-15 00:00:00","2022-10-20 03:59:59","3","1061","1054","430","400","4","268",,,,,,,,
"1496","4","176606381","2022-10-20 04:00:00","2022-10-20 11:59:59","3","1061","430","400","4","268",,,,,,,,,
"1497","1","1093598550","2022-10-20 12:15:00","2022-10-23 23:59:59","1062","653","1","305","271","2",,,,,,,,,
"1498","1","1093664070","2022-10-24 00:00:00","2022-10-25 23:59:59","1063","1062","653","1","305","271","2",,,,,,,,
"1499","1","1093647718","2022-10-26 00:00:00","2022-10-27 11:59:59","1062","653","1","305","271","2",,,,,,,,,
"1500","3","689652337","2022-10-20 12:15:00","2022-10-27 03:59:59","1065","1064","1059","1055","580",,,,,,,,,,
"1501","3","685458033","2022-10-27 04:00:00","2022-10-27 11:59:59","1065","1064","1055","580",,,,,,,,,,,
"1502","4","182885549","2022-10-20 12:15:00","2022-10-21 11:59:59","3","1066","1061","437","430","400","4","268",,,,,,,
"1503","4","182889645","2022-10-21 12:00:00","2022-10-23 23:59:59","3","1066","1061","437","400","4","268",,,,,,,,
"1504","4","182893741","2022-10-24 00:00:00","2022-10-27 11:59:59","3","1066","1067","1061","437","400","4","268",,,,,,,
"1505","1","1081023782","2022-10-27 12:15:00","2022-11-03 23:59:59","1068","1062","653","1","305","271","2",,,,,,,,
"1506","1","1089347030","2022-11-04 00:00:00","2022-11-04 11:59:59","653","1","305","271","2",,,,,,,,,,
"1507","3","687538897","2022-10-27 12:15:00","2022-10-31 23:59:59","1070","1069","1065","1064","1055","580",,,,,,,,,
"1508","3","704377489","2022-11-01 00:00:00","2022-11-04 11:59:59","1070","1069","1065","1064","1071","1055","580",,,,,,,,
"1509","4","180788397","2022-10-27 12:15:00","2022-10-29 03:59:59","3","1066","1067","1061","441","437","400","4","268",,,,,,
"1510","4","180792493","2022-10-29 04:00:00","2022-11-04 11:59:59","3","1066","1067","441","437","400","4","268",,,,,,,
"1511","1","1204805014","2022-11-04 12:15:00","2022-11-10 11:59:59","1073","653","1","305","271","2",,,,,,,,,
"1512","3","675000577","2022-11-04 12:15:00","2022-11-10 03:59:59","1072","1070","1069","1065","1064","1071","1055","580",,,,,,,
"1513","3","691794177","2022-11-10 04:00:00","2022-11-10 11:59:59","1072","1071","1055","580",,,,,,,,,,,
"1514","4","170302637","2022-11-04 12:15:00","2022-11-04 23:59:59","3","1066","1067","449","441","437","400","4","268",,,,,,
"1515","4","170306733","2022-11-05 00:00:00","2022-11-10 03:59:59","3","1066","1067","449","400","4","268",,,,,,,,
"1516","4","170310829","2022-11-10 04:00:00","2022-11-10 11:59:59","3","1067","449","400","4","268",,,,,,,,,
"1517","6","1037248341","2022-11-04 12:15:00","2022-11-16 09:59:59","11","21","1074","807","524","308","309","310",,,,,,,
"1518","7","551363669","2022-11-04 12:15:00","2022-11-16 09:59:59","12","22","1075","808","525","311","312","313",,,,,,,
"1519","8","1020469589","2022-11-04 12:15:00","2022-11-16 09:59:59","13","23","1076","809","526","314","315","316",,,,,,,
"1520","9","801844565","2022-11-04 12:15:00","2022-11-16 09:59:59","14","24","1077","810","527","317","318","319",,,,,,,
"1521","10","566960725","2022-11-04 12:15:00","2022-11-16 09:59:59","15","25","1078","811","528","320","321","322",,,,,,,
"1522","11","635250517","2022-11-04 12:15:00","2022-11-16 09:59:59","16","26","1079","812","529","323","324","325",,,,,,,
"1523","12","600187989","2022-11-04 12:15:00","2022-11-16 09:59:59","17","27","1080","813","530","326","327","328",,,,,,,
"1524","13","601694549","2022-11-04 12:15:00","2022-11-16 09:59:59","18","28","1081","814","531","329","330","331",,,,,,,
"1525","14","584524885","2022-11-04 12:15:00","2022-11-16 09:59:59","19","29","1082","815","532","332","333","334",,,,,,,
"1526","15","1037771093","2022-11-04 12:15:00","2022-11-16 09:59:59","20","30","1083","816","533","335","336","337",,,,,,,
